ACCELERATION,BRAKE,STEERING,SPEED,TRACK_POSITION,ANGLE_TO_TRACK_AXIS,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,TRACK_EDGE_8,TRACK_EDGE_9,TRACK_EDGE_10,TRACK_EDGE_11,TRACK_EDGE_12,TRACK_EDGE_13,TRACK_EDGE_14,TRACK_EDGE_15,TRACK_EDGE_16,TRACK_EDGE_17
0.250815125201,0.0,-0.133024235478,22.1535389633,0.251121,-1.19510974655,4.49418,4.61725,5.0749,6.03831,7.98558,10.4494,12.3497,14.9707,18.6329,24.6243,112.714,80.9614,58.2469,41.9753,21.949,11.8048,9.0166,7.86459,7.50859
0.248736219623,0.0,-0.130951091478,22.15398751,0.252414,-1.1526879514,4.48636,4.61007,5.06811,6.03212,7.98403,10.4566,12.3679,15.0064,18.7008,25.1047,109.006,78.3757,56.5026,40.8701,21.7212,11.7967,9.01977,7.87081,7.51622
0.248248740645,0.0,-0.125555243478,22.1541475897,0.253638,-1.12216648965,4.47897,4.6031,5.06125,6.02584,7.98157,10.4622,12.3833,15.0382,18.7627,25.6716,105.499,75.9363,54.863,39.8375,21.5088,11.7904,9.02339,7.87715,7.52348
0.247275694265,0.0,-0.125859443478,22.1543970086,0.25485,-1.10422718109,4.47167,4.59597,5.05391,6.01901,7.97745,10.4651,12.3947,15.065,18.8188,26.3479,102.187,73.6378,53.3244,38.8748,21.3119,11.7866,9.02792,7.88398,7.5307
0.247397185761,0.0,-0.125561219478,22.1543795612,0.256044,-1.09616566491,4.4645,4.58877,5.04627,6.01187,7.97226,10.4664,12.4035,15.0882,18.8871,27.1714,99.0416,71.4599,51.8713,37.9694,21.125,11.7844,9.03303,7.89107,7.53784
0.24764028812,0.0,-0.124356863478,22.1543271748,0.257211,-1.09302585619,4.45749,4.58165,5.03884,6.00495,7.96697,10.4676,12.412,15.1114,18.9777,28.2204,96.0215,69.3731,50.4836,37.1062,20.9412,11.7824,9.03807,7.89786,7.54484
0.247275694265,0.0,-0.128266871478,22.1544096812,0.258402,-1.09353578863,4.45034,4.57431,5.03147,5.99798,7.96133,10.4686,12.4199,15.1341,19.094,29.6301,93.1142,67.3684,49.1536,36.2804,20.7594,11.7806,9.04329,7.90461,7.55199
0.248370550623,0.0,-0.127974371478,22.1542140768,0.259575,-1.09291126463,4.44331,4.56712,5.02464,5.99168,7.95701,10.4716,12.4304,15.1603,19.246,31.7225,90.2869,65.422,47.8637,35.479,20.5737,11.7773,9.04782,7.91084,7.55902
0.248370550623,0.0,-0.126675251478,22.1542532634,0.26072,-1.088711484,4.43642,4.56045,5.01856,5.98636,7.95464,10.4774,12.445,15.1918,19.443,35.8765,87.5227,63.522,46.6054,34.6959,20.3817,11.7717,9.05132,7.91637,7.56588
0.24764028812,0.0,-0.127176671478,22.1544254952,0.261855,-1.08175004678,4.42961,4.55421,5.01295,5.98163,7.95354,10.4848,12.4621,15.2263,19.6892,117.703,84.8399,61.6803,45.3877,33.9371,20.1874,11.7649,9.05418,7.92145,7.57265
0.247518717043,0.0,-0.125770915478,22.1544481009,0.262961,-1.03266475248,4.42291,4.54831,5.00769,5.97729,7.95339,10.4935,12.4812,15.2631,19.99,113.998,82.2406,59.8993,44.2115,33.2031,19.9919,11.7572,9.0564,7.9262,7.57915
0.247275694265,0.0,-0.120040495478,22.154503858,0.263995,-0.984742562491,4.41664,4.54283,5.00287,5.97343,7.95427,10.5033,12.5022,15.3037,20.3537,110.408,79.7259,58.1787,43.0763,32.4936,19.7959,11.7485,9.05788,7.93056,7.58523
0.245458091923,0.0,-0.117196839478,22.1549031351,0.264986,-0.943627111113,4.41064,4.53748,4.99803,5.96933,7.95475,10.5125,12.5219,15.3575,20.7847,106.971,77.3216,56.5364,41.9942,31.8174,19.6045,11.7406,9.0595,7.93495,7.59108
0.244492356277,0.0,-0.116649067478,22.1551551002,0.265957,-0.913054083165,4.40479,4.53207,4.99286,5.9648,7.95394,10.5194,12.5384,15.4262,21.2923,103.706,75.0406,54.9818,40.9713,31.1784,19.4206,11.7346,9.06179,7.93969,7.59683
0.24485420973,0.0,-0.113888211478,22.1551098295,0.266886,-0.890645703797,4.39918,4.52676,4.98759,5.96021,7.95246,10.5252,12.5529,15.5134,21.9017,100.586,72.864,53.501,39.9981,30.5697,19.2411,11.7296,9.06437,7.94454,7.60235
0.244492356277,0.0,-0.113322991478,22.1552102545,0.267795,-0.87519876164,4.39371,4.52144,4.98215,5.95552,7.95034,10.53,12.5657,15.6219,22.6396,97.5968,70.782,52.086,39.069,29.9874,19.065,11.7256,9.06724,7.94956,7.60778
0.244251318809,0.0,-0.112954135478,22.1552834663,0.268686,-0.865538693214,4.38836,4.51613,4.97671,5.95083,7.94776,10.5342,12.5772,15.7556,23.5583,94.7262,68.7845,50.7302,38.1789,29.4279,18.891,11.7221,9.0703,7.95452,7.61309
0.244251318809,0.0,-0.113083591478,22.1552847037,0.269564,-0.859499718054,4.38308,4.51083,4.97149,5.94627,7.9451,10.5383,12.5887,15.92,24.7523,91.9541,66.8581,49.4242,37.321,28.8866,18.7171,11.7188,9.07331,7.95926,7.61835
0.24437181773,0.0,-0.113110903478,22.1552705464,0.270428,-0.855168157123,4.37789,4.50559,4.96661,5.94204,7.94295,10.5432,12.6104,16.1205,26.3942,89.2663,64.993,48.1603,36.4896,28.3596,18.5421,11.7149,9.07609,7.9637,7.62352
0.24437181773,0.0,-0.114140055478,22.1552945939,0.271288,-0.851197559602,4.37273,4.50053,4.96204,5.93818,7.94161,10.5491,12.649,16.3616,28.9829,86.6525,63.1809,46.9327,35.6811,27.8445,18.3649,11.7103,9.07854,7.96785,7.62867
0.244612934455,0.0,-0.113664971478,22.1552672065,0.272129,-0.846407632435,4.36767,4.49587,4.95793,5.93489,7.94147,10.5567,12.7071,16.6516,116.838,84.1043,61.4156,45.7372,34.892,27.339,18.185,11.7045,9.08042,7.97156,7.63372
0.244492356277,0.0,-0.113787999478,22.1553109263,0.272957,-0.814528260714,4.36268,4.49154,4.9542,5.93205,7.94239,10.5656,12.7863,16.9994,113.311,81.6211,59.698,44.5735,34.1223,26.8431,18.0025,11.6977,9.08171,7.97494,7.6386
0.24437181773,0.0,-0.109692119478,22.1553386044,0.27373,-0.772977361411,4.35799,4.48754,4.95084,5.92966,7.94429,10.5768,12.8888,17.4169,109.876,79.2055,58.0279,43.4425,33.3721,26.3569,17.8181,11.6899,9.08231,7.97796,7.64315
0.243288753145,0.0,-0.105978727478,22.1555787289,0.274452,-0.735139228621,4.35363,4.4838,4.94765,5.92735,7.9464,10.5984,13.0151,17.9131,106.557,76.873,56.4174,42.3517,32.647,25.8844,17.634,11.678,9.08268,7.98083,7.64742
0.242208893416,0.0,-0.104757719478,22.1558249703,0.275148,-0.705757952886,4.34943,4.48005,4.94427,5.9247,7.94755,10.6316,13.1642,18.4931,103.382,74.645,54.8797,41.3096,31.953,25.43,17.453,11.6618,9.08353,7.98391,7.65154
0.241969359338,0.0,-0.102725759478,22.1559071369,0.27581,-0.684862182098,4.34544,4.47636,4.94073,5.92186,7.94779,10.6774,13.3372,19.1796,100.345,72.5142,53.4104,40.3132,31.288,24.9925,17.2749,11.6415,9.08479,7.98716,7.65547
0.241969359338,0.0,-0.102791195478,22.1559229335,0.276459,-0.670916389364,4.34153,4.47263,4.93698,5.91881,7.94723,10.7371,13.5365,20.0093,97.4287,70.4702,52.001,39.3571,30.6481,24.5691,17.0986,11.6167,9.08642,7.99062,7.65933
0.241969359338,0.0,-0.102452359478,22.1559298727,0.277091,-0.661749064642,4.33772,4.46889,4.93316,5.91574,7.94629,10.8127,13.7672,21.034,94.6137,68.4989,50.6421,38.4343,30.0286,24.1567,16.9226,11.5873,9.08819,7.9941,7.66312
0.242089106626,0.0,-0.102510799478,22.1558972034,0.27771,-0.655108483797,4.33401,4.46519,4.92956,5.91288,7.94541,10.9069,14.0356,22.3488,91.8822,66.5874,49.3251,37.5387,29.4252,23.7524,16.7458,11.5527,9.08986,7.99737,7.66682
0.242089106626,0.0,-0.103068483478,22.1559132126,0.278321,-0.649791435458,4.33033,4.46152,4.9262,5.91026,7.94811,11.0218,14.3486,24.1469,89.224,64.7293,48.0452,36.6671,28.8354,23.3547,16.5675,11.5129,9.09135,8.00041,7.67048
0.242208893416,0.0,-0.103524975478,22.1559218617,0.278923,-0.644256663157,4.32672,4.458,4.92318,5.90803,7.96121,11.1591,14.7146,26.94,86.629,62.9165,46.7964,35.8154,28.2568,22.9618,16.3872,11.4678,9.09246,8.00315,7.67407
0.242328719714,0.0,-0.103578623478,22.1559298452,0.279512,-0.637684837247,4.32318,4.45479,4.92056,5.90631,7.98562,11.3205,15.141,117.762,84.0902,61.145,45.5759,34.9814,27.6877,22.5727,16.2044,11.4172,9.0931,8.00552,7.6776
0.242328719714,0.0,-0.103629375478,22.1559375047,0.280088,-0.61728753974,4.31971,4.4519,4.9183,5.90504,8.02194,11.5086,15.6389,114.25,81.6087,59.4149,44.3836,34.1649,27.1283,22.1874,16.0195,11.3615,9.09203,8.00756,7.68102
0.242208893416,0.0,-0.0999622314776,22.155967243,0.280614,-0.579604105554,4.31653,4.44936,4.91643,5.90427,8.0709,11.7263,16.224,110.817,79.1851,57.7268,43.2199,33.3659,26.5785,21.8062,15.8325,11.3007,9.08599,8.00922,7.68412
0.241251704761,0.0,-0.0985862834776,22.1561740456,0.281113,-0.545209449113,4.31351,4.44693,4.9146,5.90343,8.13217,11.9744,16.9109,107.49,76.8378,56.0923,42.0927,32.5902,26.0422,21.4319,15.6455,11.2362,9.0755,8.01087,7.68706
0.240893410208,0.0,-0.0960969794776,22.1562513796,0.281574,-0.516512284986,4.31072,4.44462,4.91277,5.90637,8.20598,12.2554,17.7161,104.281,74.5761,54.518,41.0061,31.8402,25.5214,21.066,15.4592,11.1684,9.06083,8.01253,7.68979
0.24041623621,0.0,-0.0956022474776,22.1563987656,0.282017,-0.494341683103,4.30805,4.44231,4.91077,5.91646,8.29271,12.5702,18.6723,101.192,72.3997,53.0033,39.9593,31.1157,25.0157,20.7087,15.2741,11.0978,9.04219,8.01434,7.69241
0.240535470579,0.0,-0.0942987834776,22.1563984469,0.282434,-0.477696686197,4.30553,4.44006,4.9087,5.93402,8.39246,12.9229,19.8354,98.2103,70.2998,51.5423,38.9479,30.4139,24.5235,20.3584,15.0894,11.0244,9.01953,8.01624,7.6949
0.24041623621,0.0,-0.0921832514776,22.1564345899,0.282817,-0.465255480633,4.30324,4.43792,4.90705,5.95954,8.50606,13.32,21.2887,95.3229,68.2678,50.1276,37.9678,29.7315,24.0425,20.0139,14.9044,10.9476,8.99267,8.01759,7.69718
0.239820655384,0.0,-0.0940716754776,22.156578755,0.283206,-0.457844844511,4.3009,4.43565,4.91005,5.99284,8.63367,13.7665,23.1978,92.5308,66.3043,48.7611,37.0193,29.0688,23.5732,19.6755,14.7198,10.8681,8.96203,8.01554,7.6995
0.24041623621,0.0,-0.0943576154776,22.1564596822,0.283585,-0.452598842939,4.29861,4.43341,4.9193,6.03464,8.77724,14.2731,25.9658,89.8129,64.3942,47.4322,36.0955,28.4211,23.112,19.3409,14.5343,10.7852,8.92729,8.00937,7.70178
0.247518717043,0.0,-0.0865083074776,22.1629070536,0.283873,-0.41744730925,4.29687,4.43316,4.93714,6.08958,8.94923,14.8855,32.2416,86.9744,62.4071,46.0522,35.1366,27.7473,22.6301,18.9891,14.3358,10.6931,8.88522,7.99738,7.70347
0.245820897387,0.0,-0.0804306594776,22.1699817842,0.284088,-0.366589856481,4.29556,4.43882,4.96298,6.1566,9.14773,15.6114,119.552,84.1119,60.4083,44.666,34.1727,27.068,22.1418,18.6304,14.1304,10.5946,8.8374,7.98037,7.7047
0.245941911938,0.0,-0.0808506394776,22.1744176088,0.284295,-0.239381193848,4.29427,4.44976,4.99451,6.23036,9.36039,16.4226,115.788,81.4482,58.5461,43.3723,33.2697,26.4287,21.6795,18.2886,13.9316,10.4966,8.78757,7.96023,7.70583
0.250080076458,0.0,-0.0306645994776,22.1762956738,0.28399,0.400778248116,4.29618,4.46593,5.03172,6.31064,9.58641,17.3326,112.288,78.968,56.81,42.1629,32.4227,25.8258,21.2411,17.9621,13.7388,10.3989,8.73581,7.93693,7.7041
0.247761898998,0.0,0.0367981885224,22.178223861,0.283003,0.970516020438,4.30264,4.4854,5.07096,6.39011,9.80509,18.2579,109.418,76.9154,55.3598,41.1449,31.7032,25.3093,20.8619,17.6772,13.5675,10.3094,8.68657,7.91265,7.69902
0.254388170916,0.0,0.0782346045224,22.1772539047,0.281596,1.39574810725,4.31178,4.50452,5.10574,6.45588,9.97901,19.0058,107.72,75.6483,54.4323,40.4736,31.2167,24.9522,20.5948,17.4729,13.4408,10.2403,8.64663,7.89094,7.69165
0.257870053242,0.0,0.100970376522,22.1845503589,0.279957,1.65470784192,4.32217,4.52128,5.1324,6.50197,10.09,19.44,107.328,75.2523,54.0799,40.1824,30.9851,24.7701,20.4511,17.3583,13.3646,10.195,8.61824,7.87314,7.68266
0.266969037594,0.0,0.112561184522,22.1893920213,0.278198,1.79473299747,4.33305,4.53589,5.15245,6.53278,10.152,19.6068,107.872,75.4774,54.1359,40.1602,30.9337,24.7119,20.3949,17.3075,13.3246,10.1671,8.59828,7.85825,7.67262
0.268121236138,0.0,0.117781652522,22.1937290979,0.276383,1.86090389323,4.34412,4.54901,5.16797,6.55345,10.1816,19.5962,109.021,76.1033,54.4538,40.3096,30.9968,24.732,20.3941,17.297,13.3077,10.1504,8.58379,7.84529,7.66199
0.266585706233,0.0,0.119417460522,22.1959118941,0.274548,1.87910676238,4.35519,4.56075,5.18023,6.56712,10.1891,19.4709,110.596,77.0087,54.9526,40.577,31.1378,24.8054,20.431,17.3138,13.3065,10.1414,8.5731,7.83402,7.65104
0.265437914148,0.0,0.122775556522,22.1960740613,0.272676,1.86479427666,4.36639,4.57143,5.19027,6.57564,10.1809,19.2741,112.491,78.1231,55.5861,40.9309,31.3352,24.9172,20.4947,17.3499,13.3162,10.1377,8.56498,7.82393,7.63975
0.265692693764,0.0,0.123244372522,22.1949807834,0.270796,1.82394811544,4.37756,4.58103,5.19825,6.5795,10.1595,19.0249,114.675,79.4267,56.3404,41.362,31.583,25.0625,20.5819,17.4031,13.3356,10.1389,8.55922,7.815,7.62829
0.265565283587,0.0,0.117398488522,22.1936158222,0.268971,1.70558076455,4.38821,4.5895,5.20425,6.57913,10.1268,18.7389,117.129,80.9047,57.2064,41.8631,31.8764,25.2382,20.6902,17.4713,13.3637,10.1444,8.55569,7.80731,7.61695
0.263912656132,0.0,0.107621928522,22.192581057,0.26724,1.57671109726,4.39831,4.59715,5.20898,6.57607,10.0878,18.4421,119.768,82.5024,58.147,42.4111,32.1991,25.4331,20.8116,17.5488,13.3971,10.1526,8.55384,7.80052,7.60611
0.261257534438,0.0,0.0989187605224,22.1919605788,0.265592,1.45331317693,4.40794,4.60441,5.21344,6.5726,10.0492,18.1648,122.452,84.1293,59.1032,42.9674,32.5261,25.63,20.9342,17.6273,13.431,10.1612,8.55254,7.79411,7.59582
0.260376467537,0.0,0.0910922885224,22.1908738457,0.264018,1.34630757911,4.41718,4.61163,5.21808,6.57023,10.0154,17.9232,125.077,85.7133,60.0306,43.5026,32.8377,25.8166,21.0492,17.7004,13.4619,10.1684,8.55091,7.78767,7.58604
0.259246580877,0.0,0.0849490845224,22.1901475134,0.262501,1.26072487325,4.42612,4.61903,5.22324,6.56978,9.98845,17.7219,127.582,87.2174,60.9029,44.0008,33.1246,25.986,21.1522,17.7648,13.4881,10.1737,8.54846,7.78096,7.57671
0.258870679659,0.0,0.0787889205224,22.1896049178,0.261041,1.19978508216,4.43478,4.62668,5.2291,6.57161,9.96934,17.5613,129.923,88.6108,61.7022,44.4505,33.3791,26.1334,21.24,17.8185,13.5085,10.1764,8.54493,7.77393,7.56778
0.258244985409,0.0,0.0750212645224,22.1891604367,0.259614,1.16386062841,4.44328,4.63461,5.23582,6.57597,9.95833,17.4396,132.08,89.8808,62.42,44.8469,33.5983,26.257,21.3114,17.8606,13.5227,10.1764,8.54009,7.76664,7.55914
0.257994990281,0.0,0.0722500245224,22.1887331472,0.25821,1.15111804704,4.45169,4.64269,5.24338,6.58261,9.95456,17.3513,134.055,91.0307,63.059,45.1916,33.7837,26.3577,21.3672,17.8915,13.5309,10.1737,8.53399,7.75907,7.55067
0.257745156544,0.0,0.0707803605224,22.1885047908,0.256816,1.15578192349,4.46006,4.65079,5.25154,6.59059,9.95563,17.2859,135.9,92.092,63.6393,45.4986,33.944,26.4419,21.4118,17.9144,13.5349,10.1692,8.52699,7.75135,7.54232
0.257620300181,0.0,0.0689106165224,22.1884040048,0.255436,1.14097669407,4.46831,4.65889,5.26004,6.5994,9.95969,17.2352,137.662,93.0983,64.183,45.7808,34.0883,26.5155,21.4489,17.9322,13.5362,10.1636,8.51943,7.74356,7.53402
0.257121277947,0.0,0.0656350805224,22.1884958451,0.254084,1.12719132952,4.47639,4.66702,5.26885,6.60873,9.96563,17.1939,139.371,94.0683,64.702,46.0466,34.2217,26.5818,21.4811,17.9465,13.5357,10.1571,8.51159,7.73566,7.52587
0.256373953531,0.0,0.0634580845224,22.1887060381,0.252749,1.12226389248,4.48441,4.67527,5.27807,6.61872,9.97377,17.1623,141.023,94.9993,65.195,46.2951,34.3436,26.6407,21.5079,17.9573,13.5331,10.1497,8.50341,7.7276,7.51785
0.256249540421,0.0,0.0615807725224,22.188594412,0.251428,1.12581050123,4.49233,4.68364,5.28755,6.62933,9.98393,17.1398,39.5461,95.8909,65.6616,46.5267,34.4543,26.6921,21.53,17.9646,13.5286,10.1414,8.49498,7.71935,7.50993
0.255503906921,0.0,0.0618115725224,22.1885693223,0.2501,1.13599196125,4.50033,4.69222,5.2972,6.64054,9.99568,17.124,37.6521,96.7556,66.1097,46.7453,34.5568,26.7379,21.5482,17.9694,13.5229,10.1325,8.48621,7.71085,7.50198
0.255503906921,0.0,0.0631549565224,22.1884699869,0.248754,1.15075708363,4.50842,4.70102,5.30695,6.65214,10.0085,17.1121,36.4392,97.6065,66.5476,46.9569,34.6544,26.7804,21.5645,17.9727,13.5164,10.1233,8.47727,7.70215,7.49394
0.255876542604,0.0,0.0630049365224,22.1882469016,0.247405,1.16650196384,4.51655,4.70983,5.31654,6.66357,10.0206,17.0989,35.4865,98.4713,66.9935,47.1726,34.7542,26.8243,21.5817,17.9767,13.5105,10.1145,8.46846,7.69357,7.48589
0.255752290482,0.0,0.0648696045224,22.1880127113,0.246033,1.18269375113,4.52481,4.71855,5.32603,6.67485,10.0324,17.0841,34.6841,99.3537,67.4489,47.3937,34.8571,26.87,21.6001,17.9816,13.5051,10.1059,8.45973,7.6851,7.47768
0.255876542604,0.0,0.0642389525224,22.1878043499,0.244663,1.19752189887,4.53305,4.72699,5.33518,6.68538,10.0422,17.0645,33.961,100.269,67.9242,47.6267,34.967,26.9205,21.6217,17.9888,13.501,10.098,8.45134,7.67689,7.46951
0.255752290482,0.0,0.0647174165224,22.1877068806,0.243284,1.19380340278,4.54131,4.73525,5.34406,6.69517,10.0503,17.0402,33.2956,101.221,68.4221,47.8725,35.085,26.9761,21.6467,17.9982,13.4983,10.0909,8.44323,7.66888,7.46124
0.255503906921,0.0,0.0623937205224,22.1877060585,0.241924,1.17676363795,4.54945,4.74335,5.35272,6.70437,10.0569,17.0117,32.6818,102.205,68.9382,48.1295,35.2098,27.0358,21.6743,18.0097,13.4967,10.0842,8.43546,7.66103,7.45303
0.255007622359,0.0,0.0601681925224,22.1878040558,0.240582,1.16096719154,4.55747,4.75137,5.36131,6.71333,10.0631,16.9827,32.1295,103.203,69.4625,48.3904,35.3361,27.0967,21.7028,18.0219,13.4954,10.0778,8.42793,7.65325,7.44494
0.254883651714,0.0,0.0581415685224,22.1877224402,0.239256,1.14963408635,4.56541,4.75939,5.36998,6.72243,10.0699,16.957,31.653,104.186,69.9764,48.6443,35.4582,27.1547,21.7294,18.0328,13.4934,10.071,8.42033,7.64543,7.43696
0.254140671497,0.0,0.0581218645224,22.1876425587,0.237926,1.14321695905,4.57338,4.76756,5.37879,6.73194,10.0779,16.9361,31.2424,105.15,70.4768,48.8889,35.5742,27.2086,21.7533,18.0417,13.4904,10.0638,8.41253,7.63744,7.42896
0.25426440113,0.0,0.0585107125224,22.1874788694,0.236588,1.1408391842,4.58142,4.77589,5.38767,6.74179,10.0868,16.9185,30.8823,106.103,70.9687,49.1266,35.6852,27.2592,21.7751,18.0493,13.4867,10.0563,8.40457,7.62926,7.42092
0.254388170916,0.0,0.0565988525224,22.187339024,0.235265,1.14026049682,4.58936,4.78415,5.39634,6.75147,10.0953,16.9006,30.5465,107.062,71.4627,49.3661,35.797,27.3102,21.7973,18.0572,13.4834,10.0491,8.39679,7.62128,7.41298
0.254140671497,0.0,0.0575979405224,22.1871281678,0.233928,1.14285599564,4.59738,4.79242,5.40508,6.7614,10.1044,16.885,30.2444,108.013,71.9518,49.6016,35.906,27.3592,21.8181,18.0641,13.4796,10.0416,8.38884,7.61329,7.40497
0.25426440113,0.0,0.0570015685224,22.1869022457,0.232593,1.14772613689,4.60541,4.80054,5.41374,6.77119,10.1134,16.8702,29.9643,108.966,72.4407,49.836,36.014,27.4077,21.8385,18.0707,13.4758,10.0342,8.38093,7.60539,7.39696
0.254016982009,0.0,0.0572129605224,22.1868342404,0.231252,1.14586975364,4.61345,4.80856,5.42229,6.78065,10.1218,16.8545,29.6948,109.933,72.9373,50.0744,36.1247,27.4578,21.8598,18.078,13.4724,10.0271,8.37312,7.59761,7.38892
0.253893332661,0.0,0.0545204245224,22.1868158218,0.229934,1.12946597196,4.62131,4.81639,5.43066,6.78969,10.1293,16.8371,29.4333,110.919,73.4439,50.3185,36.2383,27.5098,21.8824,18.0863,13.4695,10.0203,8.3655,7.59,7.38098
0.253522625388,0.0,0.0522254845224,22.1868987625,0.228635,1.1156576891,4.62909,4.82419,5.43906,6.79869,10.137,16.8207,29.1915,111.902,73.9486,50.5604,36.3502,27.5606,21.9042,18.0942,13.4665,10.0135,8.35797,7.58241,7.37314
0.253399136532,0.0,0.0520365485224,22.1868747435,0.227334,1.10741855601,4.63689,4.83214,5.44776,6.80823,10.1461,16.8096,28.9841,112.852,74.4317,50.7881,36.4532,27.6058,21.9226,18.0996,13.4619,10.0059,8.35015,7.57465,7.36531
0.253275687783,0.0,0.0505483725224,22.1866749815,0.226044,1.10310418381,4.64462,4.8401,5.45648,6.81799,10.156,16.8014,28.7989,113.785,74.9023,51.0088,36.551,27.6478,21.9387,18.1035,13.4568,9.99809,8.34228,7.56685,7.35756
0.252782293725,0.0,0.0508681845224,22.1866535112,0.224747,1.10220464007,4.65242,4.84819,5.46525,6.82807,10.1665,16.7957,28.633,114.704,75.3644,51.2219,36.6447,27.6867,21.953,18.1061,13.451,9.98996,8.33422,7.55887,7.34976
0.253028910579,0.0,0.0502923765224,22.1865157341,0.223452,1.10394070219,4.66019,4.85633,5.47402,6.8382,10.1774,16.7915,28.4795,115.617,75.8197,51.4318,36.7359,27.724,21.9662,18.1083,13.4451,9.98186,8.32617,7.55092,7.34201
0.252905582112,0.0,0.0507249805224,22.1863429094,0.222149,1.10763055039,4.668,4.8645,5.48277,6.84848,10.1885,16.7881,28.3356,116.529,76.2745,51.6402,36.8259,27.7607,21.979,18.1099,13.4389,9.97365,8.31807,7.54299,7.33421
0.252905582112,0.0,0.0504632005224,22.1861572358,0.220845,1.11267830857,4.67584,4.87256,5.49149,6.85863,10.1995,16.7847,28.1965,117.446,76.7318,51.8487,36.916,27.7974,21.9918,18.1115,13.4328,9.96553,8.30998,7.53513,7.32639
0.252782293725,0.0,0.0505082525224,22.1860638576,0.219537,1.11700413992,4.68369,4.88048,5.50008,6.86843,10.2098,16.7802,28.059,118.376,77.1963,52.0618,37.0085,27.8355,22.0054,18.1139,13.4272,9.9577,8.30202,7.5274,7.31855
0.252782293725,0.0,0.0495561125224,22.1859976287,0.218235,1.10489181213,4.69148,4.88832,5.50858,6.87802,10.2196,16.7743,27.9215,119.323,77.6701,52.2799,37.1033,27.8751,22.0201,18.1169,13.4219,9.95004,8.29415,7.51976,7.31071
0.252659045412,0.0,0.0475023125224,22.1860098525,0.21695,1.09371913513,4.69917,4.8961,5.51703,6.88738,10.2289,16.7679,27.7866,120.28,78.1489,52.4999,37.1995,27.9157,22.0353,18.1205,13.4169,9.94258,8.2864,7.51216,7.30298
0.252166452774,0.0,0.0465512285224,22.1861311411,0.215671,1.08573783304,4.70685,4.9039,5.52557,6.89693,10.2388,16.7636,27.665,121.221,78.6176,52.7135,37.2914,27.9534,22.0488,18.1228,13.4112,9.93476,8.27859,7.50453,7.29527
0.252289540854,0.0,0.0456028365224,22.1859179277,0.214398,1.08148075662,4.71448,4.91174,5.5342,6.90675,10.2495,16.762,27.5575,122.141,79.0719,52.918,37.3777,27.9874,22.06,18.1237,13.4048,9.92661,8.27069,7.49681,7.28763
0.252043404734,0.0,0.0453599405224,22.1858263631,0.213124,1.08035775934,4.72212,4.91971,5.5429,6.91681,10.2609,16.7627,27.4623,123.045,79.5161,53.1148,37.4594,28.0186,22.0694,18.1233,13.3978,9.91823,8.26265,7.489,7.27998
0.25192039673,0.0,0.0458253725224,22.1857803875,0.211842,1.08188755666,4.72983,4.92778,5.5517,6.92717,10.2729,16.7655,27.3761,123.938,79.9505,53.3064,37.5374,28.0474,22.0772,18.1219,13.3903,9.9096,8.25446,7.48106,7.27229
0.252043404734,0.0,0.0448935085224,22.185604465,0.210566,1.0845518104,4.73747,4.93577,5.56035,6.93739,10.2848,16.7679,27.2919,124.834,80.388,53.4991,37.6158,28.0765,22.0853,18.1207,13.383,9.90115,8.24642,7.47325,7.26465
0.25192039673,0.0,0.0451691725224,22.1854567889,0.209284,1.08878023893,4.74518,4.94373,5.56902,6.94766,10.2967,16.7707,27.212,125.731,80.824,53.6899,37.693,28.105,22.0928,18.1191,13.3756,9.8927,8.23829,7.46548,7.25696
0.251797428755,0.0,0.0460548125224,22.1853672354,0.20799,1.09418323094,4.75295,4.95168,5.5777,6.95785,10.3085,16.7738,27.135,126.631,81.2614,53.8813,37.7703,28.1334,22.1003,18.1175,13.3681,9.88418,8.23013,7.45772,7.24921
